,lmList,bbox,center
378,"[[675, 479, 0], [634, 471, -28], [605, 430, -38], [625, 385, -44], [652, 356, -50], [569, 353, -21], [543, 297, -31], [530, 262, -40], [517, 230, -48], [601, 332, -23], [583, 265, -31], [577, 221, -41], [571, 185, -50], [633, 334, -29], [638, 275, -49], [644, 234, -70], [649, 197, -85], [664, 349, -36], [656, 334, -63], [654, 364, -73], [655, 392, -79]]","(517, 185, 158, 294)","(596, 332)"
379,"[[676, 478, 0], [634, 471, -28], [604, 433, -39], [622, 388, -46], [648, 356, -52], [569, 352, -24], [544, 296, -34], [530, 261, -42], [517, 229, -51], [601, 332, -25], [585, 263, -34], [577, 220, -45], [570, 184, -54], [633, 333, -30], [638, 274, -51], [645, 233, -72], [650, 198, -86], [664, 348, -37], [656, 333, -64], [654, 362, -74], [654, 389, -80]]","(517, 184, 159, 294)","(596, 331)"
380,"[[672, 473, 0], [630, 459, -24], [603, 419, -34], [628, 377, -41], [658, 349, -48], [576, 337, -21], [553, 280, -32], [541, 244, -40], [530, 213, -48], [610, 320, -26], [602, 250, -34], [600, 207, -44], [597, 172, -53], [642, 325, -33], [652, 266, -53], [663, 227, -73], [672, 193, -88], [673, 344, -43], [661, 328, -67], [655, 354, -76], [652, 376, -83]]","(530, 172, 143, 301)","(601, 322)"
381,"[[666, 472, 0], [625, 451, -20], [606, 405, -28], [638, 367, -34], [669, 343, -41], [592, 320, -16], [577, 258, -25], [572, 220, -33], [565, 187, -42], [628, 309, -21], [630, 240, -29], [636, 196, -40], [639, 160, -50], [659, 320, -30], [679, 262, -50], [694, 222, -72], [707, 187, -88], [687, 344, -40], [679, 325, -65], [670, 352, -76], [664, 375, -83]]","(565, 160, 142, 312)","(636, 316)"
382,"[[664, 469, 0], [624, 445, -23], [607, 398, -32], [640, 363, -38], [675, 343, -44], [602, 313, -19], [592, 251, -29], [590, 213, -36], [587, 179, -44], [639, 304, -23], [649, 236, -32], [657, 193, -42], [664, 158, -51], [669, 317, -32], [693, 261, -52], [713, 224, -73], [731, 192, -88], [694, 343, -41], [689, 326, -67], [678, 352, -78], [669, 375, -85]]","(587, 158, 144, 311)","(659, 313)"
383,"[[655, 470, 0], [617, 443, -21], [604, 392, -28], [639, 358, -32], [675, 338, -37], [616, 306, -16], [615, 244, -25], [617, 204, -32], [618, 171, -39], [653, 302, -21], [673, 235, -31], [689, 194, -42], [701, 160, -51], [680, 319, -30], [712, 266, -53], [735, 230, -76], [755, 198, -92], [700, 349, -39], [696, 334, -68], [680, 360, -81], [668, 382, -90]]","(604, 160, 151, 310)","(679, 315)"
384,"[[653, 469, 0], [616, 441, -24], [604, 390, -33], [640, 358, -38], [679, 340, -43], [616, 306, -21], [616, 244, -31], [621, 205, -38], [625, 170, -45], [654, 304, -24], [677, 235, -36], [693, 194, -46], [706, 159, -54], [682, 321, -31], [717, 265, -56], [741, 231, -77], [763, 199, -90], [701, 350, -39], [698, 326, -68], [680, 353, -78], [666, 377, -84]]","(604, 159, 159, 310)","(683, 314)"
385,"[[656, 468, 0], [618, 440, -25], [606, 388, -35], [643, 356, -40], [684, 339, -46], [621, 305, -21], [624, 242, -32], [629, 203, -40], [634, 169, -48], [660, 304, -25], [684, 236, -35], [703, 196, -46], [717, 162, -54], [687, 321, -32], [722, 267, -55], [747, 233, -76], [770, 202, -90], [706, 351, -40], [705, 326, -68], [687, 349, -78], [672, 372, -85]]","(606, 162, 164, 306)","(688, 315)"
386,"[[657, 468, 0], [620, 438, -23], [609, 385, -30], [646, 355, -34], [686, 339, -39], [625, 304, -18], [626, 242, -27], [631, 203, -34], [636, 169, -42], [664, 303, -22], [686, 235, -33], [704, 194, -43], [718, 160, -51], [690, 322, -31], [726, 267, -55], [750, 233, -75], [772, 202, -89], [709, 353, -40], [708, 328, -68], [689, 353, -77], [674, 376, -83]]","(609, 160, 163, 308)","(690, 314)"
387,"[[662, 469, 0], [626, 441, -24], [614, 388, -32], [650, 354, -36], [690, 336, -41], [626, 305, -18], [627, 243, -28], [632, 204, -35], [636, 170, -43], [665, 304, -22], [686, 234, -32], [703, 193, -42], [716, 159, -50], [692, 321, -30], [727, 265, -53], [752, 231, -73], [774, 199, -87], [712, 352, -38], [711, 324, -66], [692, 348, -76], [677, 371, -81]]","(614, 159, 160, 310)","(694, 314)"
388,"[[677, 466, 0], [640, 442, -26], [625, 393, -36], [657, 357, -42], [692, 335, -48], [626, 306, -20], [620, 245, -30], [621, 207, -39], [620, 173, -48], [665, 302, -23], [679, 233, -33], [693, 192, -43], [702, 157, -51], [695, 316, -29], [723, 261, -51], [745, 224, -70], [764, 191, -83], [717, 344, -37], [715, 316, -63], [700, 340, -69], [688, 364, -73]]","(620, 157, 144, 309)","(692, 311)"
389,"[[678, 468, 0], [641, 446, -29], [629, 399, -39], [662, 361, -45], [696, 335, -51], [623, 310, -22], [615, 249, -31], [615, 211, -40], [614, 177, -48], [661, 304, -23], [673, 234, -32], [685, 191, -42], [693, 156, -50], [691, 317, -28], [718, 261, -50], [741, 226, -69], [760, 193, -82], [714, 344, -35], [713, 320, -61], [702, 346, -69], [693, 371, -73]]","(614, 156, 146, 312)","(687, 312)"
390,"[[683, 473, 0], [644, 450, -27], [629, 402, -37], [661, 365, -42], [695, 341, -48], [621, 316, -20], [612, 255, -30], [609, 216, -38], [606, 182, -47], [659, 308, -22], [669, 238, -31], [679, 196, -41], [685, 161, -50], [690, 321, -29], [715, 264, -49], [735, 227, -70], [752, 196, -84], [714, 347, -36], [710, 326, -63], [699, 351, -72], [692, 376, -77]]","(606, 161, 146, 312)","(679, 317)"
391,"[[691, 487, 0], [652, 474, -28], [629, 432, -39], [658, 395, -44], [691, 368, -50], [608, 343, -20], [589, 286, -30], [582, 249, -40], [575, 216, -49], [644, 328, -21], [641, 258, -30], [643, 217, -40], [642, 180, -49], [676, 334, -27], [692, 277, -48], [707, 240, -66], [719, 205, -79], [704, 356, -34], [698, 336, -60], [693, 366, -66], [693, 393, -69]]","(575, 180, 144, 307)","(647, 333)"
392,"[[692, 489, 0], [651, 475, -27], [627, 433, -38], [654, 394, -44], [687, 369, -50], [607, 346, -22], [587, 288, -33], [578, 250, -41], [569, 218, -50], [643, 332, -25], [639, 261, -34], [640, 217, -45], [639, 181, -53], [675, 340, -31], [691, 281, -53], [705, 242, -73], [716, 207, -87], [704, 362, -39], [696, 342, -65], [690, 369, -74], [686, 395, -79]]","(569, 181, 147, 308)","(642, 335)"
393,"[[687, 481, 0], [647, 467, -27], [623, 424, -37], [650, 384, -43], [681, 360, -49], [597, 341, -23], [574, 283, -33], [566, 246, -40], [557, 214, -48], [631, 326, -26], [624, 257, -33], [623, 214, -43], [620, 178, -51], [663, 331, -31], [675, 274, -50], [688, 235, -69], [700, 200, -83], [693, 351, -38], [683, 335, -62], [677, 364, -70], [676, 390, -75]]","(557, 178, 143, 303)","(628, 329)"
394,"[[682, 477, 0], [641, 463, -25], [617, 421, -35], [642, 382, -42], [673, 358, -48], [592, 338, -20], [571, 281, -30], [562, 246, -38], [553, 214, -46], [628, 323, -24], [619, 254, -32], [618, 212, -41], [615, 176, -50], [659, 329, -30], [670, 271, -50], [682, 232, -68], [691, 196, -81], [689, 348, -39], [681, 327, -62], [677, 356, -68], [674, 382, -72]]","(553, 176, 138, 301)","(622, 326)"
395,"[[674, 470, 0], [632, 457, -25], [605, 413, -35], [631, 371, -40], [663, 346, -46], [576, 333, -22], [553, 277, -31], [543, 240, -38], [534, 207, -47], [611, 317, -24], [602, 248, -32], [601, 206, -42], [597, 171, -51], [643, 321, -30], [653, 263, -50], [663, 224, -70], [673, 189, -85], [674, 340, -38], [662, 324, -63], [656, 353, -73], [653, 379, -79]]","(534, 171, 140, 299)","(604, 320)"
396,"[[672, 465, 0], [629, 452, -25], [603, 409, -34], [626, 367, -39], [656, 341, -46], [578, 329, -17], [556, 274, -26], [546, 238, -33], [536, 207, -42], [612, 314, -20], [603, 247, -28], [601, 204, -38], [598, 169, -47], [643, 319, -27], [652, 261, -46], [661, 222, -66], [669, 187, -80], [672, 338, -35], [662, 317, -59], [657, 345, -68], [654, 370, -74]]","(536, 169, 136, 296)","(604, 317)"
397,"[[669, 463, 0], [628, 448, -23], [602, 406, -33], [626, 365, -39], [656, 338, -46], [579, 326, -19], [558, 269, -28], [548, 233, -36], [538, 202, -45], [614, 311, -22], [606, 243, -31], [605, 201, -41], [603, 166, -49], [645, 318, -30], [656, 258, -50], [665, 219, -68], [672, 185, -82], [674, 337, -39], [664, 314, -63], [658, 341, -71], [654, 365, -76]]","(538, 166, 136, 297)","(606, 314)"
398,"[[667, 451, 0], [629, 427, -17], [612, 381, -24], [643, 345, -29], [677, 323, -36], [604, 295, -13], [595, 237, -21], [593, 200, -29], [591, 168, -37], [639, 289, -19], [651, 223, -26], [661, 184, -37], [668, 150, -46], [670, 303, -29], [692, 247, -48], [710, 211, -70], [726, 181, -86], [695, 328, -39], [686, 312, -64], [674, 338, -76], [665, 360, -85]]","(591, 150, 135, 301)","(658, 300)"
399,"[[668, 447, 0], [630, 422, -20], [617, 372, -28], [651, 335, -33], [686, 311, -39], [616, 292, -15], [611, 233, -24], [612, 195, -32], [613, 163, -39], [652, 286, -20], [666, 220, -28], [678, 181, -38], [689, 148, -47], [680, 300, -28], [706, 244, -49], [726, 209, -70], [745, 179, -85], [702, 326, -37], [695, 307, -64], [680, 332, -75], [671, 354, -83]]","(611, 148, 134, 299)","(678, 297)"
400,"[[663, 446, 0], [628, 417, -20], [620, 365, -26], [656, 332, -31], [692, 311, -35], [636, 285, -13], [641, 226, -20], [647, 189, -27], [653, 158, -34], [671, 286, -17], [699, 225, -27], [719, 189, -38], [735, 157, -46], [696, 305, -25], [732, 254, -48], [757, 220, -69], [779, 190, -84], [713, 332, -34], [711, 312, -61], [694, 335, -73], [682, 356, -80]]","(620, 157, 159, 289)","(699, 301)"
401,"[[661, 446, 0], [626, 417, -21], [619, 363, -27], [657, 330, -30], [695, 313, -33], [635, 287, -14], [641, 228, -21], [649, 191, -27], [656, 159, -35], [672, 289, -18], [701, 226, -27], [722, 189, -37], [738, 157, -45], [697, 307, -25], [735, 253, -49], [760, 221, -68], [782, 192, -82], [714, 335, -33], [715, 306, -61], [696, 327, -71], [680, 349, -77]]","(619, 157, 163, 289)","(700, 301)"
402,"[[659, 445, 0], [624, 416, -22], [617, 363, -28], [654, 332, -32], [692, 314, -35], [634, 287, -17], [641, 228, -25], [649, 191, -31], [656, 159, -39], [671, 289, -20], [699, 227, -30], [720, 190, -39], [735, 159, -47], [696, 307, -27], [734, 256, -50], [759, 224, -69], [782, 195, -83], [713, 336, -35], [713, 311, -62], [693, 333, -72], [678, 354, -78]]","(617, 159, 165, 286)","(699, 302)"
403,"[[660, 448, 0], [625, 420, -20], [617, 368, -26], [651, 337, -28], [686, 319, -32], [631, 289, -13], [635, 232, -21], [642, 195, -28], [648, 163, -35], [668, 290, -17], [692, 226, -27], [711, 190, -37], [726, 158, -43], [693, 307, -25], [728, 256, -47], [751, 225, -65], [772, 195, -77], [710, 336, -33], [710, 312, -59], [691, 335, -66], [677, 356, -70]]","(617, 158, 155, 290)","(694, 303)"
404,"[[661, 449, 0], [626, 421, -22], [618, 369, -29], [653, 336, -32], [690, 318, -36], [630, 291, -16], [634, 233, -25], [640, 196, -32], [645, 164, -39], [666, 292, -19], [690, 228, -29], [709, 191, -39], [724, 159, -46], [691, 309, -26], [726, 256, -49], [750, 225, -68], [772, 196, -80], [709, 337, -34], [708, 312, -61], [689, 335, -70], [675, 357, -75]]","(618, 159, 154, 290)","(695, 304)"
405,"[[669, 453, 0], [635, 426, -21], [626, 375, -27], [659, 341, -30], [693, 321, -33], [624, 298, -11], [620, 238, -19], [623, 201, -25], [624, 168, -33], [660, 295, -15], [677, 228, -22], [692, 189, -32], [702, 156, -39], [688, 308, -22], [716, 254, -42], [737, 219, -59], [756, 186, -72], [709, 333, -29], [707, 306, -54], [692, 331, -60], [682, 356, -62]]","(620, 156, 136, 297)","(688, 304)"
406,"[[672, 458, 0], [635, 436, -23], [623, 386, -30], [655, 351, -33], [690, 331, -36], [615, 305, -13], [606, 245, -21], [607, 207, -28], [606, 175, -35], [650, 299, -16], [662, 230, -22], [673, 191, -31], [681, 157, -38], [679, 310, -22], [705, 252, -41], [725, 216, -59], [741, 184, -71], [702, 334, -29], [702, 307, -53], [691, 332, -59], [683, 359, -62]]","(606, 157, 135, 301)","(673, 307)"
407,"[[674, 465, 0], [638, 446, -25], [622, 399, -33], [651, 361, -37], [684, 338, -42], [604, 316, -16], [589, 255, -27], [586, 218, -36], [583, 185, -44], [639, 306, -19], [642, 235, -27], [648, 194, -37], [652, 160, -45], [669, 315, -25], [689, 255, -44], [705, 219, -62], [719, 187, -75], [695, 338, -32], [693, 312, -57], [686, 338, -63], [683, 363, -66]]","(583, 160, 136, 305)","(651, 312)"
408,"[[684, 480, 0], [646, 471, -32], [621, 432, -44], [644, 387, -51], [671, 353, -58], [581, 350, -23], [556, 295, -35], [544, 258, -46], [533, 226, -55], [613, 330, -22], [602, 261, -31], [600, 218, -41], [597, 183, -50], [645, 332, -25], [653, 271, -46], [663, 233, -64], [671, 198, -78], [675, 349, -30], [669, 330, -57], [668, 357, -66], [671, 382, -70]]","(533, 183, 151, 297)","(608, 331)"
409,"[[684, 480, 0], [645, 471, -29], [619, 432, -40], [643, 389, -47], [671, 358, -54], [584, 349, -23], [560, 294, -33], [546, 258, -41], [533, 227, -50], [617, 330, -24], [604, 263, -32], [598, 220, -43], [592, 184, -53], [649, 333, -30], [657, 274, -50], [666, 233, -71], [673, 196, -87], [679, 350, -36], [672, 335, -64], [671, 363, -74], [672, 388, -81]]","(533, 184, 151, 296)","(608, 332)"
410,"[[680, 478, 0], [640, 469, -28], [615, 431, -40], [637, 388, -47], [664, 357, -54], [579, 350, -24], [553, 294, -34], [541, 258, -43], [528, 227, -52], [612, 330, -25], [598, 262, -34], [592, 220, -45], [584, 184, -54], [644, 332, -30], [651, 272, -50], [658, 232, -69], [663, 196, -83], [674, 347, -37], [668, 327, -61], [667, 355, -68], [669, 380, -73]]","(528, 184, 152, 294)","(604, 331)"
411,"[[678, 477, 0], [639, 468, -28], [613, 430, -39], [633, 388, -45], [659, 356, -53], [574, 351, -22], [547, 295, -32], [535, 260, -40], [523, 229, -49], [607, 331, -23], [592, 263, -30], [585, 221, -41], [578, 186, -50], [640, 332, -28], [645, 273, -46], [652, 234, -65], [658, 199, -79], [670, 349, -35], [663, 330, -59], [664, 356, -66], [667, 381, -71]]","(523, 186, 155, 291)","(600, 331)"
412,"[[677, 475, 0], [636, 472, -26], [606, 437, -36], [623, 395, -41], [647, 363, -48], [559, 361, -20], [528, 309, -29], [512, 275, -37], [496, 246, -45], [589, 337, -22], [567, 271, -29], [557, 229, -39], [547, 193, -48], [622, 334, -28], [622, 275, -46], [626, 236, -65], [629, 199, -80], [655, 347, -34], [646, 332, -59], [650, 361, -67], [656, 386, -71]]","(496, 193, 181, 282)","(586, 334)"
413,"[[678, 471, 0], [638, 469, -30], [607, 436, -42], [623, 391, -50], [644, 355, -57], [557, 364, -22], [524, 311, -33], [507, 278, -42], [489, 250, -51], [586, 338, -23], [562, 274, -30], [550, 233, -42], [537, 199, -52], [618, 335, -28], [615, 275, -46], [617, 236, -66], [617, 200, -81], [651, 345, -34], [641, 328, -59], [645, 353, -67], [651, 376, -73]]","(489, 199, 189, 272)","(583, 335)"
414,"[[682, 468, 0], [645, 467, -34], [615, 436, -47], [632, 390, -55], [654, 354, -63], [560, 367, -24], [523, 318, -36], [503, 287, -47], [483, 258, -57], [587, 339, -24], [558, 277, -32], [543, 236, -45], [527, 202, -56], [617, 334, -27], [610, 275, -46], [610, 234, -66], [606, 197, -81], [650, 343, -33], [640, 320, -56], [647, 343, -63], [654, 365, -67]]","(483, 197, 199, 271)","(582, 332)"
415,"[[698, 457, 0], [659, 458, -36], [628, 431, -51], [644, 382, -60], [663, 343, -70], [568, 362, -23], [529, 316, -35], [508, 285, -47], [488, 257, -58], [595, 333, -22], [562, 273, -30], [545, 234, -44], [528, 200, -56], [626, 327, -26], [615, 267, -45], [613, 227, -65], [607, 191, -80], [662, 335, -32], [648, 306, -55], [655, 326, -61], [662, 346, -66]]","(488, 191, 210, 267)","(593, 324)"
416,"[[698, 457, 0], [661, 458, -37], [630, 430, -52], [646, 382, -61], [668, 343, -70], [569, 363, -27], [530, 314, -39], [508, 284, -50], [487, 258, -60], [595, 335, -25], [561, 274, -34], [544, 235, -46], [527, 202, -57], [626, 329, -28], [617, 269, -48], [615, 228, -69], [610, 191, -85], [661, 337, -33], [653, 316, -59], [662, 338, -69], [669, 360, -75]]","(487, 191, 211, 267)","(592, 324)"
417,"[[701, 451, 0], [666, 454, -37], [636, 427, -52], [652, 379, -61], [673, 339, -70], [572, 361, -28], [532, 314, -39], [510, 285, -49], [490, 260, -59], [597, 333, -25], [562, 274, -34], [543, 235, -46], [526, 202, -57], [628, 326, -27], [618, 268, -48], [615, 226, -69], [609, 188, -85], [662, 332, -31], [653, 313, -57], [663, 337, -66], [671, 359, -72]]","(490, 188, 211, 266)","(595, 321)"
418,"[[694, 447, 0], [662, 449, -32], [635, 422, -47], [653, 378, -56], [674, 340, -65], [572, 361, -27], [534, 316, -37], [512, 288, -46], [492, 263, -55], [595, 333, -26], [561, 274, -35], [542, 237, -47], [524, 205, -57], [625, 325, -29], [616, 266, -50], [612, 224, -72], [606, 187, -87], [658, 330, -34], [652, 314, -61], [662, 338, -70], [672, 358, -76]]","(492, 187, 202, 262)","(593, 318)"
419,"[[715, 444, 0], [684, 452, -40], [653, 432, -58], [663, 383, -70], [679, 339, -82], [581, 374, -33], [537, 335, -49], [511, 309, -62], [489, 285, -73], [601, 344, -29], [558, 289, -40], [536, 254, -53], [517, 222, -63], [630, 334, -30], [615, 280, -51], [606, 240, -72], [596, 204, -88], [665, 338, -33], [661, 325, -62], [673, 347, -72], [687, 365, -77]]","(489, 204, 226, 248)","(602, 328)"
420,"[[715, 444, 0], [686, 450, -38], [657, 431, -57], [670, 384, -69], [685, 340, -82], [584, 380, -37], [537, 341, -52], [509, 315, -64], [486, 291, -74], [603, 349, -34], [560, 297, -46], [536, 262, -60], [514, 230, -71], [632, 338, -34], [619, 283, -57], [608, 242, -80], [596, 206, -98], [667, 339, -37], [667, 332, -67], [678, 355, -79], [689, 373, -88]]","(486, 206, 229, 244)","(600, 328)"
421,"[[721, 442, 0], [694, 452, -41], [664, 437, -60], [673, 389, -73], [687, 343, -86], [589, 385, -38], [541, 350, -55], [512, 326, -67], [487, 303, -78], [606, 353, -34], [562, 305, -45], [537, 271, -59], [515, 240, -70], [634, 341, -34], [619, 287, -57], [607, 248, -79], [594, 212, -96], [669, 341, -36], [669, 332, -67], [683, 355, -80], [696, 374, -88]]","(487, 212, 234, 240)","(604, 332)"
422,"[[727, 431, 0], [699, 443, -38], [672, 429, -57], [681, 382, -69], [691, 338, -80], [595, 384, -38], [545, 353, -53], [515, 331, -64], [489, 310, -73], [610, 351, -34], [561, 306, -47], [533, 273, -60], [509, 244, -70], [638, 338, -34], [620, 286, -58], [605, 247, -80], [589, 211, -95], [673, 337, -36], [672, 329, -65], [687, 351, -75], [700, 368, -81]]","(489, 211, 238, 232)","(608, 327)"
423,"[[727, 428, 0], [698, 437, -38], [669, 423, -56], [676, 374, -68], [687, 329, -80], [594, 380, -34], [545, 349, -49], [516, 328, -60], [489, 309, -70], [609, 348, -31], [561, 303, -43], [534, 271, -57], [510, 243, -68], [637, 335, -33], [617, 284, -56], [603, 244, -79], [588, 209, -95], [673, 332, -36], [669, 324, -66], [685, 343, -78], [698, 359, -85]]","(489, 209, 238, 228)","(608, 323)"
424,"[[712, 413, 0], [683, 421, -37], [657, 402, -56], [667, 353, -69], [679, 311, -82], [585, 361, -37], [537, 327, -52], [509, 303, -63], [484, 282, -73], [603, 330, -35], [556, 281, -47], [529, 248, -62], [503, 219, -74], [631, 318, -36], [609, 261, -59], [595, 224, -82], [581, 193, -99], [667, 318, -39], [660, 302, -66], [672, 322, -78], [683, 340, -86]]","(484, 193, 228, 228)","(598, 307)"
425,"[[710, 411, 0], [680, 420, -39], [653, 400, -57], [663, 349, -68], [674, 306, -79], [581, 355, -32], [534, 322, -45], [508, 300, -56], [485, 280, -65], [598, 324, -28], [551, 279, -37], [526, 247, -51], [503, 219, -63], [626, 311, -27], [605, 258, -48], [592, 220, -71], [579, 187, -88], [660, 310, -28], [651, 293, -55], [664, 311, -66], [676, 328, -74]]","(485, 187, 225, 233)","(597, 303)"
426,"[[690, 411, 0], [657, 413, -31], [630, 387, -45], [641, 336, -54], [651, 296, -63], [566, 332, -29], [522, 289, -40], [497, 263, -48], [473, 241, -56], [586, 302, -28], [549, 246, -38], [529, 211, -50], [509, 183, -60], [614, 293, -31], [600, 234, -52], [596, 194, -72], [590, 162, -87], [646, 296, -35], [632, 273, -60], [642, 293, -69], [650, 313, -75]]","(473, 162, 217, 251)","(581, 287)"
427,"[[681, 409, 0], [644, 411, -29], [618, 383, -42], [634, 337, -51], [651, 301, -59], [561, 315, -24], [523, 270, -34], [502, 241, -43], [482, 216, -52], [586, 289, -25], [555, 231, -33], [538, 195, -45], [521, 165, -55], [616, 283, -30], [607, 225, -49], [607, 185, -67], [604, 151, -80], [649, 291, -36], [635, 265, -58], [641, 285, -63], [646, 306, -68]]","(482, 151, 199, 260)","(581, 281)"
428,"[[675, 409, 0], [636, 407, -27], [608, 372, -38], [623, 324, -45], [640, 288, -52], [558, 304, -20], [524, 255, -30], [505, 224, -39], [487, 197, -48], [585, 279, -22], [557, 220, -29], [545, 182, -39], [532, 152, -49], [615, 275, -27], [611, 215, -44], [613, 177, -62], [614, 145, -76], [646, 283, -34], [635, 257, -55], [638, 279, -62], [643, 301, -67]]","(487, 145, 188, 264)","(581, 277)"
429,"[[654, 404, 0], [613, 394, -23], [583, 351, -32], [604, 306, -38], [631, 274, -45], [553, 278, -18], [532, 223, -26], [520, 187, -34], [510, 158, -42], [585, 260, -21], [577, 194, -28], [575, 156, -39], [571, 124, -49], [616, 261, -27], [623, 200, -45], [633, 163, -66], [639, 131, -82], [645, 273, -34], [634, 253, -57], [632, 276, -68], [630, 295, -77]]","(510, 124, 144, 280)","(582, 264)"
430,"[[652, 404, 0], [611, 394, -26], [586, 349, -36], [605, 303, -41], [630, 270, -46], [553, 276, -19], [531, 220, -27], [520, 185, -34], [510, 155, -42], [585, 258, -20], [574, 193, -27], [572, 153, -37], [569, 120, -46], [615, 260, -25], [623, 199, -45], [632, 161, -65], [640, 128, -79], [645, 274, -32], [634, 253, -58], [629, 282, -68], [627, 307, -75]]","(510, 120, 142, 284)","(581, 262)"
431,"[[649, 408, 0], [607, 398, -24], [579, 354, -31], [598, 309, -34], [628, 280, -38], [548, 276, -13], [525, 221, -20], [514, 187, -27], [504, 157, -34], [580, 260, -15], [569, 195, -22], [566, 155, -31], [561, 122, -40], [611, 262, -21], [618, 202, -41], [627, 164, -60], [634, 131, -74], [640, 277, -29], [630, 255, -54], [627, 284, -62], [626, 310, -68]]","(504, 122, 145, 286)","(576, 265)"
432,"[[646, 408, 0], [604, 396, -24], [577, 351, -31], [597, 305, -35], [626, 276, -38], [547, 277, -16], [525, 222, -22], [514, 187, -29], [502, 156, -36], [579, 260, -18], [568, 194, -24], [566, 153, -34], [562, 119, -42], [610, 263, -24], [618, 204, -43], [627, 165, -63], [635, 131, -78], [639, 278, -31], [629, 256, -56], [625, 286, -66], [623, 312, -72]]","(502, 119, 144, 289)","(574, 263)"
433,"[[644, 408, 0], [602, 396, -25], [575, 351, -33], [596, 305, -36], [624, 276, -40], [546, 277, -15], [523, 221, -21], [512, 187, -28], [501, 157, -36], [578, 260, -16], [568, 195, -23], [565, 154, -33], [561, 120, -41], [609, 263, -22], [617, 204, -42], [626, 165, -62], [634, 132, -76], [639, 278, -29], [628, 254, -54], [624, 283, -64], [622, 309, -70]]","(501, 120, 143, 288)","(572, 264)"
434,"[[634, 415, 0], [591, 402, -24], [566, 362, -33], [587, 322, -39], [614, 293, -44], [544, 278, -18], [526, 221, -28], [517, 184, -36], [508, 153, -44], [578, 264, -22], [574, 196, -32], [574, 155, -41], [572, 120, -50], [609, 269, -28], [621, 210, -50], [632, 172, -68], [641, 139, -80], [638, 289, -36], [628, 267, -61], [622, 293, -69], [619, 317, -74]]","(508, 120, 133, 295)","(574, 267)"
435,"[[630, 417, 0], [587, 400, -21], [562, 354, -28], [586, 315, -32], [619, 291, -37], [549, 273, -16], [532, 217, -24], [524, 180, -31], [517, 149, -38], [584, 262, -21], [584, 196, -28], [587, 156, -38], [588, 123, -46], [615, 270, -29], [630, 212, -48], [642, 174, -68], [653, 141, -83], [642, 291, -37], [630, 274, -62], [620, 300, -73], [615, 323, -81]]","(517, 123, 136, 294)","(585, 270)"
436,"[[621, 422, 0], [581, 396, -16], [565, 348, -22], [597, 315, -26], [631, 295, -31], [569, 266, -11], [559, 208, -19], [557, 171, -26], [555, 140, -33], [603, 262, -18], [615, 197, -26], [623, 158, -37], [628, 125, -46], [631, 276, -28], [654, 222, -48], [671, 185, -70], [686, 153, -86], [652, 302, -38], [642, 285, -63], [629, 311, -75], [620, 333, -83]]","(555, 125, 131, 297)","(620, 273)"
437,"[[609, 433, 0], [574, 401, -17], [568, 348, -23], [603, 316, -28], [637, 297, -33], [588, 274, -12], [592, 215, -21], [597, 178, -28], [602, 146, -37], [623, 276, -19], [652, 215, -27], [671, 178, -39], [686, 146, -50], [647, 295, -28], [682, 245, -49], [706, 212, -72], [729, 184, -89], [664, 324, -38], [657, 307, -64], [639, 328, -78], [625, 346, -88]]","(568, 146, 161, 287)","(648, 289)"
438,"[[609, 433, 0], [575, 403, -19], [568, 350, -25], [603, 324, -27], [639, 310, -31], [592, 275, -14], [597, 218, -23], [604, 182, -29], [611, 150, -36], [627, 278, -19], [655, 218, -29], [675, 180, -38], [691, 150, -46], [650, 297, -27], [687, 249, -50], [712, 217, -70], [735, 188, -84], [664, 327, -36], [661, 310, -64], [641, 333, -74], [627, 354, -81]]","(568, 150, 167, 283)","(651, 291)"
439,"[[614, 433, 0], [579, 402, -21], [573, 349, -27], [611, 323, -30], [647, 310, -33], [597, 275, -15], [603, 219, -24], [611, 183, -32], [619, 151, -39], [633, 278, -19], [662, 218, -29], [682, 181, -40], [699, 151, -48], [656, 297, -27], [693, 249, -50], [719, 218, -71], [743, 190, -85], [670, 328, -35], [668, 308, -63], [648, 331, -74], [634, 353, -81]]","(573, 151, 170, 282)","(658, 292)"
440,"[[617, 430, 0], [583, 401, -21], [576, 350, -29], [611, 322, -32], [649, 306, -37], [597, 274, -19], [603, 217, -28], [611, 181, -35], [619, 149, -42], [633, 276, -22], [661, 216, -33], [681, 179, -43], [698, 148, -50], [657, 294, -28], [695, 246, -52], [721, 216, -72], [745, 189, -85], [672, 323, -35], [669, 301, -64], [648, 325, -73], [633, 347, -79]]","(576, 148, 169, 282)","(660, 289)"
441,"[[626, 424, 0], [594, 394, -23], [590, 343, -31], [629, 314, -36], [665, 296, -42], [609, 270, -19], [614, 214, -29], [622, 179, -36], [629, 147, -45], [644, 273, -22], [674, 214, -33], [695, 180, -43], [711, 149, -52], [667, 292, -29], [704, 242, -52], [731, 211, -72], [754, 183, -86], [682, 321, -36], [681, 297, -64], [662, 319, -74], [648, 340, -80]]","(590, 147, 164, 277)","(672, 285)"
