,lmList,bbox,center
380,"[[698, 498, 0], [644, 489, -29], [584, 446, -48], [566, 389, -66], [581, 337, -82], [566, 363, -20], [532, 293, -56], [517, 250, -74], [509, 205, -87], [606, 349, -23], [592, 328, -75], [608, 393, -79], [617, 410, -70], [647, 345, -33], [639, 341, -82], [647, 404, -64], [649, 412, -40], [688, 350, -46], [679, 351, -74], [679, 398, -61], [680, 406, -44]]","(509, 205, 189, 293)","(603, 351)"
381,"[[702, 501, 0], [649, 494, -29], [587, 454, -47], [567, 398, -67], [578, 346, -84], [564, 369, -18], [528, 302, -53], [512, 258, -71], [504, 214, -82], [605, 353, -22], [589, 337, -72], [609, 404, -74], [619, 418, -63], [647, 348, -32], [636, 345, -80], [648, 410, -61], [652, 419, -36], [689, 351, -46], [675, 351, -72], [679, 400, -58], [682, 409, -39]]","(504, 214, 198, 287)","(603, 357)"
382,"[[710, 510, 0], [656, 502, -28], [596, 462, -47], [575, 407, -67], [584, 354, -85], [574, 378, -18], [536, 309, -57], [521, 265, -76], [511, 219, -89], [614, 364, -23], [598, 343, -76], [617, 409, -80], [624, 421, -69], [656, 359, -34], [647, 355, -83], [657, 418, -63], [659, 423, -38], [698, 362, -49], [686, 363, -74], [689, 410, -59], [691, 416, -40]]","(511, 219, 199, 291)","(610, 364)"
383,"[[710, 508, 0], [656, 500, -26], [595, 461, -44], [575, 406, -64], [587, 355, -82], [572, 376, -16], [535, 309, -53], [521, 265, -71], [512, 219, -82], [611, 360, -21], [598, 349, -71], [618, 413, -74], [625, 422, -63], [652, 353, -32], [644, 354, -79], [655, 418, -61], [658, 423, -36], [694, 354, -47], [683, 360, -72], [687, 409, -58], [689, 416, -41]]","(512, 219, 198, 289)","(611, 363)"
384,"[[702, 507, 0], [647, 497, -24], [587, 455, -39], [569, 399, -58], [584, 352, -74], [570, 371, -12], [535, 302, -47], [521, 259, -64], [513, 213, -75], [609, 358, -18], [591, 340, -68], [609, 405, -71], [620, 418, -60], [649, 354, -30], [638, 349, -76], [648, 414, -58], [654, 422, -32], [690, 356, -46], [678, 359, -69], [680, 407, -54], [684, 415, -35]]","(513, 213, 189, 294)","(607, 360)"
385,"[[699, 508, 0], [642, 498, -25], [583, 455, -41], [567, 398, -59], [579, 350, -75], [568, 370, -13], [536, 301, -48], [523, 257, -66], [516, 211, -77], [609, 358, -18], [592, 340, -69], [608, 406, -72], [619, 419, -62], [650, 355, -30], [639, 349, -78], [647, 414, -60], [652, 422, -35], [692, 358, -45], [677, 357, -70], [678, 407, -55], [682, 416, -36]]","(516, 211, 183, 297)","(607, 359)"
386,"[[695, 509, 0], [639, 497, -26], [582, 453, -42], [566, 396, -61], [580, 348, -78], [569, 369, -13], [538, 298, -49], [525, 253, -66], [519, 208, -77], [610, 358, -18], [594, 340, -69], [609, 405, -72], [618, 418, -61], [650, 355, -29], [640, 349, -77], [647, 413, -59], [651, 423, -34], [692, 359, -44], [678, 358, -69], [678, 407, -54], [681, 418, -36]]","(519, 208, 176, 301)","(607, 358)"
387,"[[693, 510, 0], [635, 497, -26], [579, 451, -42], [564, 394, -61], [583, 345, -77], [571, 367, -9], [543, 296, -44], [530, 251, -62], [525, 205, -73], [611, 357, -14], [592, 337, -65], [606, 404, -68], [617, 417, -57], [651, 356, -26], [639, 347, -73], [643, 413, -55], [650, 422, -29], [691, 362, -41], [677, 359, -64], [674, 407, -49], [677, 417, -30]]","(525, 205, 168, 305)","(609, 357)"
388,"[[661, 529, 0], [614, 503, -19], [570, 440, -31], [569, 380, -47], [600, 345, -62], [584, 356, -7], [581, 275, -40], [583, 231, -57], [593, 185, -67], [627, 359, -16], [615, 326, -66], [611, 397, -70], [617, 415, -58], [666, 371, -31], [656, 353, -76], [646, 419, -59], [649, 431, -34], [704, 387, -49], [690, 374, -70], [676, 421, -53], [677, 432, -33]]","(569, 185, 135, 344)","(636, 357)"
389,"[[663, 536, 0], [611, 517, -22], [564, 455, -34], [564, 393, -48], [596, 358, -60], [582, 359, -13], [580, 280, -48], [585, 236, -66], [597, 191, -78], [624, 360, -18], [614, 343, -68], [606, 410, -70], [611, 423, -59], [663, 371, -30], [654, 373, -73], [639, 434, -55], [641, 438, -31], [700, 389, -45], [686, 401, -67], [669, 445, -55], [669, 446, -39]]","(564, 191, 136, 345)","(632, 363)"
390,"[[655, 535, 0], [608, 516, -23], [563, 453, -36], [564, 391, -51], [601, 358, -65], [583, 359, -13], [581, 278, -46], [586, 233, -62], [597, 190, -72], [626, 361, -20], [614, 340, -69], [604, 408, -71], [610, 427, -59], [665, 374, -31], [654, 370, -76], [638, 435, -58], [641, 446, -34], [701, 394, -46], [687, 398, -70], [668, 444, -56], [668, 452, -39]]","(563, 190, 138, 345)","(632, 362)"
391,"[[660, 538, 0], [611, 520, -26], [564, 457, -40], [563, 392, -56], [598, 357, -70], [583, 361, -15], [580, 280, -49], [585, 236, -66], [597, 191, -78], [626, 361, -19], [616, 342, -70], [606, 409, -72], [611, 426, -61], [666, 372, -31], [656, 373, -76], [639, 436, -57], [641, 444, -33], [703, 392, -46], [689, 403, -70], [670, 448, -58], [670, 452, -42]]","(563, 191, 140, 347)","(633, 364)"
392,"[[660, 537, 0], [612, 519, -24], [564, 454, -37], [566, 391, -52], [604, 359, -64], [584, 362, -15], [583, 279, -48], [589, 236, -64], [601, 191, -73], [629, 364, -20], [620, 341, -71], [611, 410, -72], [617, 426, -60], [668, 375, -31], [661, 372, -77], [645, 437, -58], [647, 444, -33], [705, 394, -46], [695, 397, -69], [677, 443, -55], [677, 449, -38]]","(564, 191, 141, 346)","(634, 364)"
393,"[[653, 541, 0], [608, 519, -24], [564, 455, -38], [570, 391, -55], [607, 357, -70], [584, 365, -17], [585, 281, -50], [594, 236, -66], [606, 191, -75], [628, 371, -22], [623, 341, -72], [613, 410, -73], [616, 430, -61], [668, 384, -34], [664, 370, -80], [647, 435, -61], [647, 447, -35], [705, 404, -48], [699, 394, -73], [680, 440, -57], [677, 451, -38]]","(564, 191, 141, 350)","(634, 366)"
394,"[[653, 548, 0], [606, 523, -23], [566, 455, -37], [573, 392, -54], [614, 362, -69], [590, 368, -15], [594, 285, -50], [604, 241, -67], [619, 197, -77], [634, 376, -22], [630, 345, -73], [617, 415, -73], [621, 434, -60], [673, 392, -34], [670, 377, -81], [650, 441, -60], [651, 452, -33], [710, 414, -50], [704, 403, -73], [683, 447, -57], [681, 457, -37]]","(566, 197, 144, 351)","(638, 372)"
395,"[[653, 570, 0], [606, 539, -22], [572, 466, -35], [589, 401, -52], [635, 377, -67], [607, 382, -13], [625, 303, -45], [641, 261, -60], [662, 220, -70], [651, 392, -21], [651, 369, -68], [630, 435, -68], [629, 450, -56], [689, 412, -34], [688, 403, -77], [660, 462, -57], [658, 470, -33], [724, 438, -51], [719, 433, -72], [692, 473, -57], [688, 482, -40]]","(572, 220, 152, 350)","(648, 395)"
396,"[[653, 572, 0], [608, 544, -23], [576, 473, -37], [594, 411, -53], [637, 384, -68], [613, 385, -15], [631, 305, -50], [648, 262, -68], [670, 221, -78], [657, 396, -21], [653, 371, -72], [630, 438, -74], [634, 453, -61], [694, 415, -34], [688, 408, -79], [659, 467, -59], [661, 472, -33], [727, 440, -50], [716, 440, -73], [690, 480, -57], [690, 485, -39]]","(576, 221, 151, 351)","(651, 396)"
397,"[[656, 574, 0], [612, 546, -25], [581, 475, -39], [598, 413, -57], [642, 385, -71], [617, 386, -17], [636, 307, -53], [654, 265, -70], [677, 224, -81], [661, 396, -22], [658, 374, -75], [634, 440, -76], [637, 454, -64], [699, 416, -34], [692, 413, -81], [662, 471, -61], [663, 475, -35], [732, 442, -50], [718, 448, -74], [692, 488, -60], [692, 490, -42]]","(581, 224, 151, 350)","(656, 399)"
398,"[[656, 574, 0], [612, 547, -26], [580, 476, -41], [599, 413, -57], [643, 384, -71], [615, 388, -18], [634, 309, -53], [652, 267, -70], [675, 225, -82], [659, 400, -22], [659, 372, -72], [636, 440, -73], [637, 457, -61], [698, 420, -33], [696, 410, -79], [665, 470, -59], [664, 479, -33], [731, 446, -47], [723, 443, -72], [695, 485, -57], [692, 492, -39]]","(580, 225, 151, 349)","(655, 399)"
399,"[[665, 570, 0], [619, 546, -24], [585, 472, -38], [607, 408, -53], [653, 380, -65], [618, 380, -16], [629, 304, -50], [645, 262, -67], [665, 220, -79], [662, 391, -21], [659, 370, -68], [641, 441, -67], [644, 455, -55], [700, 409, -32], [697, 402, -76], [669, 465, -54], [669, 474, -28], [734, 434, -46], [730, 428, -72], [702, 473, -57], [700, 483, -39]]","(585, 220, 149, 350)","(659, 395)"
400,"[[668, 568, 0], [624, 543, -25], [588, 472, -38], [603, 409, -54], [646, 380, -67], [617, 382, -17], [626, 303, -50], [641, 260, -67], [659, 217, -78], [660, 390, -22], [656, 367, -70], [641, 435, -71], [644, 453, -60], [700, 406, -32], [695, 399, -77], [672, 462, -57], [671, 472, -32], [735, 429, -46], [728, 425, -71], [704, 471, -56], [701, 480, -39]]","(588, 217, 147, 351)","(661, 392)"
401,"[[678, 566, 0], [632, 543, -27], [589, 478, -42], [597, 414, -59], [636, 378, -72], [606, 384, -20], [609, 302, -55], [623, 258, -73], [642, 214, -85], [650, 387, -23], [649, 371, -73], [639, 435, -76], [641, 449, -66], [692, 400, -33], [690, 401, -79], [671, 461, -61], [670, 466, -38], [731, 420, -46], [723, 429, -73], [701, 473, -61], [697, 478, -45]]","(589, 214, 142, 352)","(660, 390)"
402,"[[683, 565, 0], [634, 545, -27], [589, 483, -42], [595, 421, -57], [627, 382, -69], [598, 388, -20], [589, 307, -54], [593, 262, -72], [602, 216, -84], [642, 387, -24], [640, 377, -74], [634, 439, -80], [634, 453, -73], [683, 397, -33], [680, 402, -78], [667, 462, -63], [665, 466, -43], [722, 414, -45], [715, 426, -72], [698, 471, -61], [694, 476, -47]]","(589, 216, 133, 349)","(655, 390)"
403,"[[682, 563, 0], [635, 544, -25], [588, 484, -40], [591, 424, -57], [625, 387, -71], [598, 389, -20], [589, 308, -54], [593, 263, -72], [601, 216, -85], [642, 390, -25], [638, 371, -74], [633, 437, -78], [635, 453, -69], [683, 401, -35], [680, 397, -80], [667, 459, -63], [666, 468, -41], [721, 418, -49], [715, 419, -74], [698, 466, -61], [695, 475, -45]]","(588, 216, 133, 347)","(654, 389)"
404,"[[678, 557, 0], [630, 540, -24], [583, 481, -39], [587, 419, -55], [620, 379, -69], [590, 384, -19], [580, 305, -54], [584, 257, -73], [593, 211, -87], [634, 383, -23], [628, 369, -72], [626, 438, -74], [630, 450, -63], [675, 392, -33], [671, 391, -77], [659, 455, -57], [660, 461, -33], [714, 407, -47], [708, 411, -72], [692, 459, -58], [690, 466, -42]]","(580, 211, 134, 346)","(647, 384)"
405,"[[676, 555, 0], [629, 537, -27], [583, 480, -44], [584, 421, -62], [613, 379, -77], [588, 383, -21], [579, 303, -56], [582, 258, -74], [591, 211, -85], [632, 383, -25], [629, 365, -75], [625, 431, -78], [626, 445, -68], [674, 392, -35], [671, 388, -81], [659, 452, -64], [657, 459, -41], [713, 408, -48], [707, 408, -74], [692, 456, -61], [689, 465, -44]]","(579, 211, 134, 344)","(646, 383)"
406,"[[691, 547, 0], [639, 530, -27], [587, 475, -43], [583, 415, -60], [603, 368, -73], [584, 378, -15], [568, 301, -50], [566, 256, -66], [571, 208, -76], [626, 371, -19], [621, 366, -69], [622, 429, -72], [626, 436, -62], [668, 375, -29], [665, 385, -75], [657, 446, -57], [658, 446, -35], [709, 387, -43], [702, 401, -67], [690, 448, -56], [689, 451, -40]]","(566, 208, 143, 339)","(637, 377)"
407,"[[699, 546, 0], [646, 529, -29], [592, 477, -46], [584, 419, -64], [602, 370, -79], [583, 386, -17], [561, 309, -51], [558, 262, -68], [561, 215, -80], [625, 378, -20], [619, 364, -70], [623, 425, -77], [627, 441, -69], [666, 380, -29], [662, 379, -76], [659, 441, -61], [659, 449, -40], [707, 388, -41], [699, 392, -67], [691, 439, -55], [689, 447, -39]]","(558, 215, 149, 331)","(632, 380)"
408,"[[710, 543, 0], [656, 530, -32], [602, 482, -50], [588, 425, -68], [602, 374, -83], [582, 394, -21], [555, 315, -55], [550, 268, -73], [549, 220, -84], [624, 382, -23], [621, 363, -74], [628, 425, -80], [632, 443, -72], [667, 381, -30], [667, 380, -77], [666, 442, -64], [665, 451, -42], [708, 387, -41], [704, 392, -67], [698, 440, -56], [695, 449, -40]]","(549, 220, 161, 323)","(629, 381)"
409,"[[735, 539, 0], [681, 530, -33], [624, 487, -52], [608, 430, -71], [623, 378, -87], [598, 397, -22], [565, 323, -58], [554, 278, -75], [548, 230, -86], [639, 382, -24], [636, 367, -76], [648, 430, -80], [651, 443, -70], [681, 378, -32], [681, 379, -81], [686, 440, -65], [683, 444, -43], [721, 381, -45], [719, 386, -72], [718, 435, -60], [714, 443, -44]]","(548, 230, 187, 309)","(641, 384)"
410,"[[737, 540, 0], [686, 531, -32], [629, 487, -50], [612, 430, -69], [627, 377, -84], [598, 395, -21], [567, 324, -60], [556, 277, -79], [551, 229, -90], [640, 381, -22], [638, 369, -72], [652, 435, -74], [651, 444, -62], [682, 376, -30], [685, 380, -78], [690, 445, -61], [685, 446, -38], [723, 379, -43], [724, 390, -69], [722, 439, -58], [718, 443, -42]]","(551, 229, 186, 311)","(644, 384)"
411,"[[736, 541, 0], [685, 530, -30], [630, 486, -47], [613, 432, -65], [628, 381, -80], [600, 396, -20], [567, 321, -57], [555, 274, -76], [550, 227, -87], [641, 382, -22], [639, 370, -73], [651, 431, -79], [652, 445, -70], [682, 378, -30], [685, 382, -78], [690, 443, -64], [686, 449, -43], [723, 381, -43], [722, 389, -68], [720, 437, -57], [716, 445, -41]]","(550, 227, 186, 314)","(643, 384)"
412,"[[735, 541, 0], [684, 529, -31], [628, 487, -48], [612, 431, -66], [626, 380, -81], [601, 398, -22], [567, 324, -58], [556, 276, -77], [550, 229, -88], [642, 387, -24], [637, 367, -74], [649, 430, -78], [652, 445, -68], [684, 384, -32], [682, 378, -79], [687, 440, -64], [686, 447, -42], [725, 387, -45], [719, 384, -69], [717, 432, -55], [716, 441, -38]]","(550, 229, 185, 312)","(642, 385)"
413,"[[735, 539, 0], [685, 530, -30], [629, 486, -48], [611, 431, -66], [625, 379, -81], [598, 396, -21], [565, 323, -60], [553, 275, -80], [547, 227, -92], [639, 381, -23], [637, 371, -75], [651, 435, -78], [651, 444, -67], [681, 377, -32], [683, 381, -80], [689, 443, -64], [685, 445, -41], [722, 379, -45], [720, 386, -71], [720, 436, -58], [717, 441, -42]]","(547, 227, 188, 312)","(641, 383)"
414,"[[729, 532, 0], [675, 522, -27], [619, 476, -44], [606, 421, -62], [621, 371, -77], [595, 385, -17], [567, 316, -53], [555, 270, -73], [550, 222, -85], [635, 372, -21], [631, 365, -68], [644, 431, -71], [647, 442, -61], [678, 369, -30], [676, 373, -75], [681, 438, -57], [680, 443, -35], [719, 374, -44], [713, 379, -67], [712, 429, -53], [712, 436, -35]]","(550, 222, 179, 310)","(639, 377)"
415,"[[721, 532, 0], [669, 521, -26], [616, 474, -42], [607, 416, -60], [624, 366, -75], [596, 382, -15], [570, 311, -50], [562, 265, -70], [559, 218, -82], [639, 372, -20], [633, 361, -69], [643, 427, -74], [648, 440, -66], [681, 372, -30], [675, 372, -76], [678, 437, -59], [680, 444, -36], [721, 379, -44], [712, 384, -68], [709, 434, -54], [710, 440, -37]]","(559, 218, 162, 314)","(640, 375)"
416,"[[711, 542, 0], [660, 522, -19], [612, 466, -31], [608, 406, -46], [637, 366, -58], [613, 375, -10], [604, 296, -46], [606, 253, -66], [616, 207, -77], [657, 378, -17], [647, 350, -65], [648, 421, -66], [653, 433, -54], [698, 387, -31], [689, 371, -74], [683, 437, -55], [686, 444, -29], [735, 400, -48], [724, 388, -66], [713, 434, -47], [714, 443, -26]]","(604, 207, 131, 335)","(669, 374)"
417,"[[706, 549, 0], [657, 527, -21], [608, 469, -31], [605, 407, -43], [635, 365, -52], [612, 378, -10], [602, 299, -47], [605, 254, -68], [614, 207, -81], [655, 382, -15], [646, 354, -63], [646, 423, -67], [651, 439, -58], [695, 390, -27], [688, 373, -70], [681, 438, -52], [683, 448, -28], [734, 403, -42], [725, 390, -61], [712, 437, -43], [711, 448, -24]]","(602, 207, 132, 342)","(668, 378)"
418,"[[705, 552, 0], [655, 529, -22], [607, 470, -32], [607, 409, -45], [639, 368, -53], [611, 381, -11], [603, 301, -47], [608, 256, -68], [617, 209, -81], [655, 384, -16], [647, 356, -63], [646, 426, -66], [650, 441, -56], [695, 393, -27], [690, 375, -70], [681, 442, -51], [682, 452, -26], [733, 407, -42], [726, 395, -62], [712, 443, -45], [711, 453, -26]]","(603, 209, 130, 343)","(668, 380)"
419,"[[701, 546, 0], [652, 522, -22], [607, 465, -35], [604, 404, -50], [635, 366, -62], [612, 376, -13], [607, 297, -49], [614, 252, -69], [625, 206, -81], [655, 381, -18], [646, 350, -64], [644, 419, -65], [649, 436, -54], [695, 391, -29], [689, 371, -72], [679, 436, -53], [680, 450, -27], [731, 407, -43], [725, 390, -63], [710, 437, -45], [709, 451, -25]]","(604, 206, 127, 340)","(667, 376)"
420,"[[699, 545, 0], [651, 523, -25], [606, 464, -38], [605, 404, -53], [634, 363, -65], [611, 373, -14], [606, 296, -52], [612, 251, -73], [624, 205, -85], [655, 377, -18], [646, 350, -66], [644, 419, -68], [648, 434, -57], [695, 387, -28], [690, 372, -74], [679, 438, -55], [680, 448, -30], [733, 402, -42], [726, 391, -65], [711, 439, -48], [709, 451, -29]]","(605, 205, 128, 340)","(669, 375)"
421,"[[699, 543, 0], [650, 523, -22], [601, 464, -34], [598, 403, -47], [629, 366, -58], [610, 373, -12], [603, 294, -48], [608, 250, -67], [619, 205, -79], [652, 378, -17], [642, 350, -65], [641, 420, -67], [647, 433, -56], [691, 387, -28], [685, 372, -72], [674, 439, -52], [676, 448, -27], [729, 401, -42], [720, 393, -64], [705, 441, -48], [704, 451, -30]]","(598, 205, 131, 338)","(663, 374)"
422,"[[698, 542, 0], [652, 524, -25], [601, 466, -40], [598, 406, -55], [629, 365, -68], [609, 374, -14], [600, 294, -49], [604, 250, -67], [612, 204, -77], [652, 378, -19], [641, 351, -70], [640, 420, -72], [645, 435, -61], [692, 387, -29], [684, 372, -78], [675, 439, -59], [678, 447, -33], [730, 401, -43], [722, 388, -68], [708, 437, -52], [708, 448, -33]]","(598, 204, 132, 338)","(664, 373)"
423,"[[693, 551, 0], [645, 527, -21], [602, 461, -34], [607, 398, -49], [644, 363, -62], [621, 374, -10], [620, 296, -46], [627, 254, -64], [642, 209, -74], [664, 380, -18], [654, 350, -67], [645, 421, -67], [651, 433, -54], [703, 393, -32], [695, 380, -77], [678, 445, -57], [682, 451, -30], [740, 411, -49], [728, 402, -70], [710, 447, -52], [712, 455, -33]]","(602, 209, 138, 342)","(671, 380)"
424,"[[688, 552, 0], [643, 527, -23], [603, 461, -37], [611, 399, -52], [649, 364, -65], [624, 375, -13], [627, 296, -48], [638, 252, -64], [653, 209, -74], [667, 382, -19], [662, 354, -67], [650, 422, -68], [653, 438, -56], [706, 396, -30], [703, 384, -76], [684, 447, -57], [684, 455, -32], [743, 416, -45], [737, 408, -68], [716, 453, -52], [713, 462, -34]]","(603, 209, 140, 343)","(673, 380)"
425,"[[685, 556, 0], [639, 529, -24], [603, 460, -37], [614, 397, -52], [654, 363, -66], [629, 377, -13], [637, 299, -46], [649, 255, -63], [667, 211, -73], [673, 384, -18], [667, 355, -67], [652, 422, -69], [656, 441, -57], [712, 399, -29], [706, 390, -75], [683, 452, -57], [684, 461, -31], [747, 421, -44], [737, 416, -67], [714, 460, -52], [713, 469, -34]]","(603, 211, 144, 345)","(675, 383)"
426,"[[671, 562, 0], [627, 532, -22], [596, 463, -35], [614, 403, -50], [657, 375, -64], [632, 380, -13], [650, 304, -47], [666, 263, -64], [688, 222, -75], [676, 389, -20], [673, 366, -68], [649, 429, -71], [649, 445, -61], [713, 409, -32], [707, 406, -75], [677, 462, -58], [676, 466, -35], [746, 434, -47], [732, 440, -68], [706, 478, -54], [705, 480, -38]]","(596, 222, 150, 340)","(671, 392)"
427,"[[668, 565, 0], [624, 534, -21], [594, 463, -34], [611, 403, -48], [654, 376, -61], [633, 382, -11], [651, 307, -43], [666, 266, -59], [687, 226, -69], [676, 390, -17], [672, 369, -65], [648, 432, -66], [650, 448, -55], [712, 410, -29], [703, 409, -71], [675, 465, -53], [676, 470, -30], [744, 436, -44], [728, 445, -65], [702, 483, -52], [703, 485, -36]]","(594, 226, 150, 339)","(669, 395)"
428,"[[668, 568, 0], [624, 539, -22], [592, 466, -34], [608, 404, -49], [653, 378, -62], [630, 386, -11], [647, 308, -44], [664, 266, -59], [685, 227, -69], [671, 396, -17], [667, 370, -65], [645, 435, -66], [648, 454, -54], [708, 416, -29], [703, 405, -74], [674, 465, -54], [673, 476, -29], [740, 441, -44], [731, 436, -68], [703, 478, -53], [700, 488, -35]]","(592, 227, 148, 341)","(666, 397)"
429,"[[673, 567, 0], [627, 538, -23], [596, 468, -37], [611, 406, -53], [655, 379, -67], [631, 385, -11], [647, 309, -45], [663, 267, -61], [685, 226, -71], [673, 393, -17], [667, 373, -67], [646, 436, -68], [650, 452, -56], [710, 411, -29], [702, 410, -73], [676, 466, -54], [678, 471, -29], [743, 435, -44], [730, 442, -66], [706, 481, -52], [708, 484, -35]]","(596, 226, 147, 341)","(669, 396)"
430,"[[674, 567, 0], [628, 539, -25], [596, 467, -38], [612, 403, -53], [656, 376, -66], [631, 386, -13], [647, 309, -47], [662, 268, -63], [684, 226, -72], [673, 397, -17], [670, 369, -65], [649, 435, -65], [652, 450, -51], [710, 415, -28], [707, 404, -74], [678, 464, -53], [679, 472, -26], [743, 439, -43], [737, 433, -67], [710, 475, -52], [707, 484, -34]]","(596, 226, 147, 341)","(669, 396)"
431,"[[703, 556, 0], [655, 533, -30], [611, 473, -49], [615, 412, -68], [651, 378, -82], [625, 378, -21], [623, 301, -56], [629, 260, -70], [643, 216, -79], [669, 381, -22], [667, 370, -70], [658, 435, -67], [661, 438, -53], [710, 393, -31], [707, 399, -75], [690, 457, -54], [690, 453, -29], [747, 413, -44], [739, 426, -69], [720, 468, -57], [719, 468, -42]]","(611, 216, 136, 340)","(679, 386)"
432,"[[711, 553, 0], [666, 533, -26], [620, 474, -39], [624, 414, -54], [657, 380, -66], [625, 379, -17], [613, 303, -52], [615, 260, -67], [624, 215, -77], [669, 380, -21], [665, 361, -68], [660, 428, -67], [663, 437, -55], [711, 391, -31], [709, 389, -76], [694, 452, -57], [694, 455, -34], [749, 408, -45], [743, 413, -70], [726, 459, -57], [724, 464, -41]]","(613, 215, 136, 338)","(681, 384)"
433,"[[727, 542, 0], [680, 522, -26], [633, 467, -41], [637, 408, -57], [664, 367, -69], [623, 371, -19], [602, 298, -53], [597, 255, -68], [598, 210, -78], [668, 369, -23], [667, 360, -67], [668, 422, -67], [668, 426, -58], [711, 377, -33], [712, 380, -76], [702, 441, -57], [699, 441, -35], [751, 392, -46], [747, 394, -71], [735, 442, -57], [732, 449, -41]]","(597, 210, 154, 332)","(674, 376)"
434,"[[725, 544, 0], [679, 521, -22], [630, 467, -37], [632, 408, -53], [662, 367, -67], [625, 378, -19], [601, 301, -54], [596, 256, -74], [596, 210, -86], [669, 380, -25], [660, 354, -72], [663, 420, -74], [667, 431, -65], [710, 388, -36], [705, 370, -79], [698, 435, -59], [700, 443, -35], [749, 403, -50], [741, 388, -73], [729, 437, -56], [727, 448, -38]]","(596, 210, 153, 334)","(672, 377)"
435,"[[723, 539, 0], [676, 519, -22], [627, 465, -37], [628, 407, -54], [658, 367, -68], [621, 374, -16], [598, 299, -50], [592, 255, -67], [592, 209, -78], [664, 373, -22], [656, 354, -69], [659, 419, -71], [664, 430, -62], [705, 380, -33], [699, 373, -76], [694, 436, -57], [697, 441, -34], [744, 393, -47], [734, 389, -69], [724, 437, -54], [725, 443, -36]]","(592, 209, 152, 330)","(668, 374)"
436,"[[712, 533, 0], [662, 512, -19], [612, 457, -31], [615, 400, -45], [644, 362, -58], [609, 370, -13], [589, 294, -45], [584, 252, -62], [584, 206, -74], [653, 371, -20], [644, 345, -65], [648, 411, -68], [651, 426, -60], [695, 379, -31], [688, 360, -72], [682, 425, -53], [684, 437, -31], [734, 392, -46], [725, 376, -67], [714, 425, -50], [714, 438, -33]]","(584, 206, 150, 327)","(659, 369)"
437,"[[711, 528, 0], [663, 512, -23], [613, 457, -38], [614, 398, -55], [642, 355, -70], [608, 365, -16], [588, 294, -48], [583, 249, -65], [585, 205, -77], [651, 362, -21], [643, 345, -66], [646, 411, -68], [651, 425, -58], [692, 368, -32], [685, 361, -74], [680, 427, -54], [682, 436, -31], [731, 382, -45], [721, 378, -69], [711, 427, -54], [711, 437, -36]]","(583, 205, 148, 323)","(657, 366)"
438,"[[700, 516, 0], [653, 500, -21], [603, 446, -34], [604, 389, -49], [634, 351, -62], [599, 356, -14], [583, 283, -45], [580, 239, -61], [584, 194, -73], [642, 354, -19], [638, 336, -64], [640, 401, -68], [645, 413, -59], [684, 361, -30], [680, 354, -70], [673, 417, -53], [674, 423, -31], [723, 373, -44], [716, 372, -65], [706, 418, -50], [707, 424, -34]]","(580, 194, 143, 322)","(651, 355)"
439,"[[703, 516, 0], [656, 502, -24], [603, 446, -39], [601, 386, -56], [630, 343, -70], [599, 360, -17], [578, 285, -50], [575, 239, -68], [577, 195, -79], [642, 357, -22], [633, 336, -68], [638, 403, -68], [643, 415, -57], [683, 363, -33], [676, 351, -75], [672, 417, -54], [676, 426, -29], [723, 375, -46], [712, 365, -70], [703, 414, -53], [705, 423, -35]]","(575, 195, 148, 321)","(649, 355)"
440,"[[708, 515, 0], [659, 503, -24], [604, 450, -40], [599, 388, -57], [625, 343, -72], [596, 363, -18], [574, 291, -51], [568, 244, -68], [569, 200, -80], [638, 356, -22], [629, 338, -67], [637, 405, -68], [643, 417, -57], [680, 358, -32], [672, 352, -74], [671, 417, -52], [674, 425, -27], [719, 368, -45], [708, 367, -69], [701, 416, -54], [704, 422, -36]]","(568, 200, 151, 315)","(643, 357)"
441,"[[728, 517, 0], [681, 508, -28], [624, 462, -46], [613, 403, -64], [637, 357, -78], [602, 373, -20], [571, 302, -56], [561, 259, -73], [555, 213, -83], [644, 362, -23], [639, 347, -72], [651, 412, -71], [654, 420, -60], [687, 361, -32], [683, 360, -79], [687, 422, -60], [686, 423, -35], [727, 366, -45], [720, 366, -71], [717, 415, -57], [716, 421, -40]]","(555, 213, 173, 304)","(641, 365)"
442,"[[733, 518, 0], [686, 510, -24], [629, 463, -39], [618, 402, -55], [642, 355, -68], [603, 375, -18], [572, 305, -53], [562, 259, -73], [557, 214, -86], [645, 364, -21], [638, 348, -67], [654, 414, -67], [658, 427, -57], [688, 362, -31], [684, 357, -75], [689, 423, -55], [690, 431, -31], [729, 368, -44], [721, 364, -68], [719, 415, -53], [720, 425, -35]]","(557, 214, 176, 304)","(645, 366)"
443,"[[737, 519, 0], [690, 509, -26], [633, 463, -42], [623, 402, -60], [641, 353, -74], [606, 373, -19], [575, 305, -55], [564, 261, -73], [559, 215, -84], [649, 363, -23], [640, 345, -69], [656, 414, -68], [660, 422, -55], [692, 362, -33], [685, 354, -80], [692, 422, -59], [694, 427, -33], [733, 366, -47], [722, 357, -72], [722, 409, -55], [725, 418, -36]]","(559, 215, 178, 304)","(648, 367)"
